id,date,price,bedrooms,sqft_lot
2125400010,2014-09-12,490000.0,3,7573
2767603215,2014-05-16,490000.0,3,2400
2887702070,2014-10-22,490000.0,2,4305
1563103040,2014-10-25,490000.0,2,5000
8030500010,2014-05-28,490000.0,4,4367
9828702519,2014-05-12,490000.0,2,1391
5104531580,2015-04-16,490000.0,4,6420
7708200670,2014-07-23,490000.0,4,4349
7504200250,2015-04-28,490000.0,3,3600
7518500301,2015-03-01,490000.0,3,2250
7852020790,2014-06-27,490000.0,3,5348
6154900065,2014-10-30,490000.0,2,9300
1233100260,2014-11-14,490000.0,3,9638
5742600090,2015-04-25,490000.0,3,5750
3183110180,2014-08-28,490000.0,4,42646
3882300100,2014-12-01,490000.0,3,16510
7811220070,2014-09-10,490000.0,3,11120
9126101740,2014-12-04,490000.0,8,2580
8861700110,2014-07-14,490000.0,4,10275
5469502700,2014-05-08,489990.0,5,20828
8019700010,2014-10-10,489950.0,3,10804
3191000030,2014-06-19,489950.0,3,7326
5535600640,2014-09-12,489950.0,3,7478
2726049071,2015-04-08,489950.0,2,4206
3332500085,2014-10-27,489950.0,3,5237
5309101050,2014-11-26,489950.0,3,4010
3211240320,2014-06-12,489950.0,4,31941
3869900138,2015-02-23,489950.0,3,926
9144100126,2014-08-21,489900.0,3,8910
6204050040,2014-07-11,489900.0,4,4196
226059106,2015-01-02,489500.0,3,65558
2619950310,2015-05-07,489500.0,4,5707
395300100,2014-05-14,489200.0,3,9600
8024201714,2014-11-17,489000.0,3,7667
7238000240,2015-02-18,489000.0,3,5598
5683500030,2015-03-20,489000.0,4,5217
8902000175,2014-06-20,489000.0,4,11479
8682262230,2014-08-26,489000.0,2,4220
7853300970,2015-04-21,489000.0,4,4587
7844200415,2014-07-02,489000.0,3,10375
2887701420,2014-11-24,489000.0,2,2850
9137101353,2014-09-19,489000.0,3,3000
5652601330,2014-06-04,489000.0,3,9072
9406540130,2015-04-03,489000.0,4,8442
9828701741,2014-10-21,489000.0,2,972
2767704603,2014-06-09,489000.0,3,1249
2767603612,2015-01-13,489000.0,2,1334
7701930010,2014-05-30,489000.0,3,19821
1951800040,2014-06-20,488800.0,4,9665
8099600160,2015-04-29,488500.0,3,10959
1552510160,2014-10-30,488500.0,3,9490
6402700100,2014-10-07,488250.0,4,9610
8035350320,2014-07-18,488000.0,3,13603
2856101105,2014-05-27,488000.0,3,2550
8604900245,2014-05-18,488000.0,2,4688
9266701115,2014-08-08,488000.0,2,5125
8946400100,2014-08-04,488000.0,3,5660
2426049125,2014-11-14,488000.0,4,10890
4083304700,2014-11-25,488000.0,3,3200
3956100190,2014-11-21,488000.0,3,14734
2688100075,2014-05-06,488000.0,5,5000
1443550080,2015-03-30,487600.0,4,12080
2558720120,2014-05-05,487585.0,4,9211
2770601461,2015-03-17,487500.0,3,1988
1137450120,2014-07-29,487500.0,4,6296
7578200025,2015-04-08,487500.0,2,5000
1526079026,2014-08-13,487500.0,5,218472
7852040080,2015-04-21,487275.0,4,3986
9521101221,2014-05-19,487250.0,4,3250
9828702310,2014-06-11,487028.0,2,1093
5200087,2014-07-09,487000.0,4,5001
7771300125,2015-04-08,487000.0,3,14052
173000140,2014-07-22,487000.0,3,10125
2325059101,2015-05-06,487000.0,3,12632
2767600686,2015-03-31,487000.0,2,1118
546000020,2015-04-29,487000.0,2,4046
3886000010,2014-08-21,487000.0,2,2533
3020079078,2014-10-27,487000.0,6,248600
3876000910,2015-01-29,487000.0,4,7000
6306800050,2014-09-25,486940.0,4,13360
2917200615,2015-03-25,486700.0,2,6278
3574800810,2015-04-03,486000.0,4,7336
7298040500,2014-07-09,486000.0,4,12047
3210950080,2014-05-14,486000.0,4,39449
7852030240,2015-04-08,485500.0,4,3974
7234601166,2014-08-07,485500.0,2,1286
7215721070,2014-09-29,485500.0,4,4500
6306810110,2014-11-17,485230.0,4,12558
2887701940,2014-12-05,485000.0,2,2700
4037000635,2015-03-27,485000.0,4,9911
7104100050,2014-06-24,485000.0,3,5412
8106300840,2014-07-21,485000.0,3,5490
3574801780,2014-05-05,485000.0,4,7048
9560800040,2014-07-16,485000.0,3,11034
8718500260,2014-07-23,485000.0,4,10603
3856904610,2014-10-02,485000.0,4,4080
7558800240,2015-04-14,485000.0,4,17786
1370803940,2014-10-07,485000.0,3,5758
3904900530,2014-06-13,485000.0,3,6065
1954420380,2015-03-30,485000.0,3,6810
822039146,2015-02-19,485000.0,3,50654
9414610240,2015-03-10,485000.0,3,10089
3126069068,2015-04-24,485000.0,4,43995
1232001070,2014-08-14,485000.0,2,3800
7292700005,2014-10-14,485000.0,4,7392
123039570,2014-07-08,485000.0,4,7200
9307300100,2014-05-19,485000.0,3,4100
5255700160,2014-08-05,485000.0,3,8384
7215721330,2014-10-23,485000.0,3,4218
259600910,2014-11-10,485000.0,5,9900
4024101990,2015-02-05,485000.0,3,7450
8617000020,2014-12-31,485000.0,4,8886
1121000058,2015-03-31,485000.0,3,6775
8106300510,2014-12-29,485000.0,5,6129
1924069071,2014-07-29,485000.0,5,43124
8563020170,2015-03-10,485000.0,3,9500
7230100120,2015-02-09,485000.0,4,51396
3574800010,2015-04-28,485000.0,4,8384
809002610,2014-07-18,485000.0,4,2560
7853360720,2014-09-08,485000.0,3,5867
7202330470,2015-04-08,485000.0,3,3436
6093000065,2014-05-19,485000.0,3,7706
8944360390,2015-03-05,485000.0,3,3097
3876300890,2014-12-11,485000.0,4,8956
1324300290,2014-12-26,485000.0,3,3330
5209200010,2014-07-31,485000.0,3,7853
203101330,2014-07-01,485000.0,3,47916
9512500610,2015-01-22,485000.0,4,8913
6918730230,2015-04-01,485000.0,4,7068
6649900030,2015-05-05,485000.0,3,11222
1887000100,2014-08-14,485000.0,5,14100
7738500475,2014-12-12,485000.0,4,6611
3521069146,2015-03-30,485000.0,3,70131
2472930270,2014-09-05,485000.0,3,9015
8078400020,2015-02-23,485000.0,3,8111
4443800940,2015-04-08,485000.0,4,3880
2759800110,2014-10-31,485000.0,3,8250
4127000050,2015-01-07,485000.0,3,7120
8567300110,2014-06-04,485000.0,3,59058
2810100040,2014-05-07,485000.0,3,4160
8682320320,2014-09-16,485000.0,2,3961
3904930240,2014-09-22,485000.0,3,5502
1441000090,2014-11-26,485000.0,4,5115
6430000275,2014-05-06,485000.0,3,4080
3735900325,2015-04-27,485000.0,2,4080
7967950040,2015-04-16,485000.0,4,15935
259601010,2015-04-14,485000.0,3,7200
5101402312,2015-04-23,485000.0,3,7250
6865200140,2014-05-29,485000.0,4,4300
3288200470,2015-02-04,485000.0,3,10080
4364700585,2015-04-08,485000.0,3,7318
5152800030,2015-04-21,485000.0,4,16362
9523100712,2014-06-18,485000.0,2,923
5104470070,2014-10-16,485000.0,4,18843
7853220910,2014-09-15,485000.0,3,7887
2291401425,2014-09-10,485000.0,5,5508
1560920370,2014-11-07,485000.0,3,35273
3211270160,2014-06-12,485000.0,4,35073
6073200020,2015-04-13,485000.0,3,9835
1442870420,2014-07-24,485000.0,4,7803
1972200751,2014-05-19,485000.0,2,1240
2607760700,2015-04-20,485000.0,4,10364
4027701294,2015-01-29,485000.0,3,12350
1822069109,2014-09-10,485000.0,3,51836
7974200765,2014-09-02,485000.0,3,6120
5100401411,2014-10-27,485000.0,4,6380
9826701320,2014-07-01,485000.0,4,4096
2867100007,2015-02-23,485000.0,3,3230
1954430180,2015-01-05,485000.0,3,7385
7011200260,2014-12-19,485000.0,4,3600
8929000090,2014-07-02,484998.0,4,1870
9287801455,2014-10-28,484950.0,2,4956
3869900139,2015-01-07,484950.0,3,926
3904910320,2015-02-25,484950.0,3,5004
1442880320,2014-07-24,484259.0,4,5000
203100435,2014-09-18,484000.0,1,23244
1775920340,2015-01-26,484000.0,4,16730
9268850040,2015-03-27,484000.0,3,1425
6114400142,2015-02-26,484000.0,5,20001
1770000090,2015-04-07,484000.0,3,17400
9477500060,2014-08-13,484000.0,6,13501
2436200715,2014-05-06,484000.0,2,6000
312000135,2014-05-20,483945.0,2,5120
9286100300,2014-08-01,483500.0,3,4308
6372000101,2014-08-20,483500.0,3,2016
1626069253,2014-05-06,483500.0,4,45732
1442880160,2014-06-27,483453.0,4,5527
2205500080,2014-06-10,483300.0,4,11100
7905200381,2014-10-28,483000.0,2,4720
826069127,2015-04-06,483000.0,3,43560
3856905185,2014-06-24,483000.0,2,3000
8562900710,2014-07-11,483000.0,3,15540
9530100921,2014-10-27,483000.0,4,3780
3649100586,2014-08-29,483000.0,3,10454
973600020,2014-10-02,482975.0,3,8801
4354700010,2015-04-21,482500.0,3,6490
9828702667,2014-05-19,482500.0,3,1445
7202380120,2015-01-05,482500.0,3,3068
293670040,2014-10-08,482500.0,2,809
3876100320,2014-09-05,482500.0,6,7500
2826049260,2014-06-20,482500.0,4,7626
2591720070,2014-05-02,482000.0,4,35868
3623029045,2014-09-25,482000.0,3,105587
5126300650,2015-02-25,482000.0,3,6545
625049299,2014-12-03,482000.0,2,3960
2767704682,2015-04-08,482000.0,2,1229
6139800430,2014-05-22,482000.0,5,9600
1912100882,2014-07-30,482000.0,2,1248
4014400190,2014-07-14,482000.0,4,85377
7852000340,2014-06-25,482000.0,3,7307
9517200290,2015-02-23,482000.0,3,16474
855700170,2015-02-25,482000.0,4,8322
7504180130,2014-07-01,482000.0,3,21485
9521100866,2014-06-18,482000.0,3,1120
3288301050,2014-08-19,482000.0,4,15750
7818700410,2014-11-06,481500.0,3,6000
2426049174,2014-10-29,481500.0,3,10500
1232000915,2014-05-09,481450.0,3,4800
7170200085,2015-03-27,481203.0,2,3800
2591020560,2014-07-02,481015.0,3,5511
3797001895,2015-04-22,481000.0,3,3000
2824059043,2014-07-22,481000.0,3,14810
643300040,2014-11-04,481000.0,4,9500
2523039315,2014-10-22,481000.0,3,15653
4443800785,2014-11-21,481000.0,2,3880
3342103369,2014-07-07,481000.0,4,8269
2767603615,2014-09-03,481000.0,2,1137
5130000080,2015-03-11,481000.0,4,9869
8665050490,2014-09-24,480680.0,3,4924
1774000050,2014-05-07,480500.0,4,11200
9100000040,2014-08-07,480000.0,3,4080
6072000910,2014-08-06,480000.0,3,8400
7214700830,2014-05-13,480000.0,5,35000
2922059212,2015-01-09,480000.0,6,18055
1025059181,2014-07-22,480000.0,3,7400
3904910010,2014-07-23,480000.0,3,7847
8087800480,2015-03-31,480000.0,5,9597
3523089019,2014-05-19,480000.0,4,435600
7806450050,2014-10-29,480000.0,3,28185
3359500960,2015-03-21,480000.0,3,3000
3649100015,2015-05-13,480000.0,3,15000
254000445,2015-01-29,480000.0,6,5054
2222039011,2014-11-03,480000.0,5,217800
4038100110,2014-07-07,480000.0,3,9090
6073300750,2014-07-09,480000.0,5,7725
1973800150,2015-04-02,480000.0,4,14190
8832900780,2014-10-13,480000.0,5,21562
5152960330,2014-06-10,480000.0,5,9500
114101161,2014-08-29,480000.0,3,67269
8961960160,2014-10-28,480000.0,4,16171
446000150,2015-04-15,480000.0,3,5700
4443801340,2014-10-06,480000.0,3,2552
6205500030,2014-11-03,480000.0,4,10575
3782760170,2015-02-11,480000.0,4,4074
7238000330,2014-12-18,480000.0,3,7338
5045700090,2015-01-06,480000.0,5,4780
952003575,2014-05-27,480000.0,3,4945
9276201190,2014-05-20,480000.0,4,3960
926069142,2014-11-24,480000.0,4,35757
7016200030,2015-03-20,480000.0,4,7966
9828701745,2015-01-23,480000.0,2,4800
6178930340,2014-06-30,480000.0,4,9664
2927600675,2014-06-09,480000.0,4,6500
5255690100,2015-04-21,480000.0,4,9700
5126310400,2015-03-05,480000.0,4,7787
2494000070,2015-01-27,480000.0,4,5100
9485951170,2014-05-22,480000.0,4,34293
7852000500,2014-07-02,480000.0,5,7737
5016001260,2015-04-13,480000.0,2,4200
1646502165,2014-08-13,480000.0,2,4635
2354300835,2014-12-24,480000.0,2,12000
4136960010,2015-03-27,480000.0,5,12821
7852030330,2014-09-03,480000.0,3,4488
7853361230,2014-05-16,480000.0,4,5000
8902000407,2014-12-17,480000.0,3,8528
4174600185,2014-06-22,480000.0,2,6770
6021503830,2014-06-20,480000.0,4,5500
2391600320,2015-04-20,480000.0,3,5060
4358700135,2014-11-18,480000.0,3,9005
4027701265,2015-05-01,480000.0,3,21375
8850000517,2014-07-31,480000.0,3,1431
3658700690,2015-03-27,480000.0,3,3060
8099800340,2014-12-24,480000.0,3,20281
8121200710,2015-01-23,480000.0,3,8892
5700002125,2014-06-10,480000.0,4,4322
6744700343,2014-12-09,480000.0,5,15435
4038200480,2014-12-01,480000.0,3,8800
259600890,2014-10-02,480000.0,4,9380
7228500415,2014-08-26,480000.0,4,2370
4358700141,2015-04-27,480000.0,4,9250
9465910070,2014-07-16,480000.0,3,10035
480000170,2014-06-27,480000.0,2,3420
34001304,2015-04-10,480000.0,5,5500
8682262190,2015-03-19,480000.0,2,4220
4037800015,2015-01-23,480000.0,5,8610
6662410250,2015-03-21,480000.0,4,11200
1223059081,2015-03-25,480000.0,3,43995
9468200125,2014-08-26,480000.0,2,3060
1727500280,2014-08-20,480000.0,4,7000
7214810510,2015-04-08,480000.0,5,7200
9527310180,2015-04-03,480000.0,3,4692
1922039062,2015-04-20,480000.0,2,26487
1257201295,2014-07-08,480000.0,2,3040
2607760190,2015-03-31,480000.0,4,9861
1442700250,2014-07-16,480000.0,4,16000
9521100280,2014-06-12,480000.0,3,1103
3304030220,2015-04-21,480000.0,4,9172
6791200120,2014-09-23,480000.0,3,13362
2026049067,2014-07-02,480000.0,3,10052
7853320250,2014-09-20,480000.0,3,4656
3275750290,2015-03-17,480000.0,3,7860
8929000380,2014-08-05,479990.0,3,2386
3277801592,2014-09-25,479950.0,3,1358
9558050450,2015-03-30,479950.0,3,6000
8106300090,2015-04-28,479950.0,3,4984
2473000410,2015-04-08,479950.0,4,11070
9512200140,2014-07-25,479950.0,3,7163
8682281200,2015-03-09,479950.0,2,6516
476000118,2014-12-12,479950.0,2,1336
5467910140,2014-05-28,479900.0,3,12150
8950500250,2015-04-21,479900.0,4,9750
7853310720,2014-06-17,479500.0,3,4637
5249804760,2015-05-05,479500.0,2,5760
5057100110,2015-05-14,479349.0,5,6371
2313900165,2014-07-30,479200.0,3,3750
7923300230,2015-05-04,479000.0,3,10094
2205700405,2014-07-08,479000.0,3,13750
1591600506,2015-02-25,479000.0,4,9464
7202330530,2015-01-16,479000.0,3,3322
5458300685,2014-05-20,479000.0,3,889
9521100586,2014-05-24,479000.0,3,3000
7215420370,2015-04-07,479000.0,4,30378
5422500220,2015-04-11,479000.0,4,6705
1775930440,2014-06-23,479000.0,3,11319
8121200530,2014-10-08,479000.0,3,8998
9828702518,2014-06-17,479000.0,2,932
1702900664,2015-04-16,479000.0,2,1037
6371000100,2014-11-20,479000.0,2,1380
3026059361,2015-04-17,479000.0,2,1439
1954420420,2015-03-13,479000.0,3,6018
8857640710,2014-08-20,479000.0,4,6139
3845100670,2014-07-16,478830.0,4,4950
3013300288,2014-09-30,478500.0,3,4755
2767704252,2014-11-03,478000.0,3,1348
9222400935,2014-05-23,478000.0,3,2580
4037400430,2014-10-15,478000.0,4,8208
6821101275,2014-08-21,478000.0,2,6000
6821600065,2014-10-30,478000.0,2,6000
8143000280,2014-11-21,478000.0,3,6175
5226500250,2014-10-15,478000.0,4,7290
2294900010,2014-08-13,478000.0,3,36585
1238501116,2015-01-23,478000.0,3,9500
259500270,2014-05-05,478000.0,3,4535
7199360090,2015-03-20,478000.0,3,7107
5458300580,2014-10-01,478000.0,2,1867
3905100280,2014-07-01,478000.0,3,3896
1769600147,2014-07-31,477590.0,3,7701
3905040060,2015-03-13,477500.0,3,5146
8559300120,2015-04-16,477500.0,5,5619
7663700610,2015-03-10,477500.0,4,9364
9422400035,2014-09-12,477500.0,2,6000
6056100114,2014-08-25,477000.0,3,5060
452001475,2014-09-02,477000.0,3,3600
1102000196,2014-05-27,477000.0,4,6270
8901001290,2014-09-03,477000.0,4,7800
3629920140,2015-04-07,477000.0,3,3000
6204400170,2014-06-20,477000.0,3,8085
2767600150,2014-05-19,477000.0,3,2053
475000750,2014-09-25,477000.0,3,4990
8944360290,2015-04-13,477000.0,3,4960
9161100795,2015-05-06,476900.0,3,5758
3404700080,2014-11-12,476800.0,3,43700
6844702690,2015-04-27,476500.0,3,6120
3723800097,2014-12-11,476500.0,4,10200
1086100100,2014-08-11,476500.0,3,8625
2623089141,2014-10-23,476500.0,4,50155
3629970620,2014-10-03,476100.0,4,1836
1324300018,2014-11-21,476000.0,2,1332
6713100031,2015-02-11,476000.0,3,7187
8935100100,2014-07-01,476000.0,4,6885
7010700905,2014-06-11,476000.0,3,5500
7202290180,2015-01-02,476000.0,3,3840
7202350310,2014-10-28,476000.0,3,3070
6791000280,2014-07-14,476000.0,3,9600
7215410430,2014-07-28,476000.0,4,33158
5631500967,2015-02-04,476000.0,4,17541
1982201465,2014-11-21,475999.0,4,4175
8651510610,2014-06-26,475580.0,3,11085
6411600026,2014-10-03,475500.0,3,9416
3888100029,2014-05-29,475300.0,3,10005
2095800250,2014-08-27,475226.0,3,4512
9286100150,2014-08-11,475200.0,3,3980
3330501975,2014-11-17,475000.0,5,6180
7214800430,2015-03-05,475000.0,3,18900
6852700279,2014-06-19,475000.0,3,1110
2726079103,2014-07-22,475000.0,3,185130
2767603577,2015-05-06,475000.0,2,1250
925059107,2014-08-20,475000.0,3,12632
1795910360,2014-09-22,475000.0,3,8022
9550204620,2015-05-12,475000.0,3,3825
8079010230,2014-06-03,475000.0,3,7210
4254000220,2015-03-07,475000.0,4,16200
1623069071,2014-11-05,475000.0,3,60984
8835200230,2014-07-02,475000.0,4,5444
626710220,2014-08-13,475000.0,3,35912
3448002285,2014-07-02,475000.0,4,13468
7525050150,2014-06-13,475000.0,3,12177
2061100390,2014-07-21,475000.0,2,3720
2391600165,2014-06-17,475000.0,3,5750
6046400755,2015-05-11,475000.0,5,5100
7940700050,2015-02-18,475000.0,3,4534
4187000250,2015-04-13,475000.0,4,4500
3629990110,2014-06-11,475000.0,3,2520
2592400170,2014-12-02,475000.0,4,7245
1442870440,2014-07-02,475000.0,4,6178
8121200820,2014-05-22,475000.0,3,8008
7899800905,2015-05-03,475000.0,3,10240
2201500240,2014-07-30,475000.0,3,10065
7214820030,2014-12-12,475000.0,3,8970
8835900015,2014-12-12,475000.0,3,7161
4109600306,2015-02-18,475000.0,2,5157
4112100165,2015-03-17,475000.0,3,2554
6151800225,2015-04-09,475000.0,3,26445
455000841,2014-08-29,475000.0,2,7975
726059344,2015-04-21,475000.0,3,8659
7852020670,2015-04-02,475000.0,3,3938
4306500070,2014-07-11,475000.0,4,16288
2561360120,2014-05-27,475000.0,3,11502
6804600990,2014-11-24,475000.0,4,19283
7853302520,2015-02-06,475000.0,4,10046
9218400050,2014-12-27,475000.0,4,5400
224059111,2014-09-03,475000.0,3,13457
5076700025,2014-11-24,475000.0,3,8738
7443000985,2014-08-15,475000.0,5,3600
7549800045,2015-01-02,475000.0,4,3052
114100745,2014-05-06,475000.0,6,117612
8024201503,2014-07-16,475000.0,2,8645
6817801020,2014-08-21,475000.0,3,11092
1062100116,2015-01-21,475000.0,3,5097
5145100080,2015-02-06,475000.0,3,8033
1120069059,2014-09-18,475000.0,3,229125
1724079048,2014-12-08,475000.0,3,87117
6843600040,2014-07-02,475000.0,4,7260
6414100560,2014-06-18,475000.0,3,8432
9269260100,2014-12-16,475000.0,4,4673
8604900017,2014-10-08,475000.0,3,2720
2771603314,2015-04-16,475000.0,2,925
8029520240,2014-10-10,475000.0,4,14401
4319200605,2014-06-28,475000.0,3,9100
3288301330,2015-04-08,475000.0,3,7560
7853300020,2015-03-20,475000.0,5,5298
3211600140,2015-02-09,475000.0,3,7210
3904900610,2014-10-12,475000.0,3,7586
4046600120,2014-08-28,475000.0,3,25157
224069084,2015-03-25,475000.0,3,150117
203100910,2014-09-23,475000.0,5,28480
4215250030,2014-08-19,475000.0,4,57050
8121200970,2014-11-18,475000.0,4,7532
7905370390,2014-10-09,475000.0,5,7200
3677400445,2014-09-02,475000.0,3,5280
4022901316,2014-10-31,475000.0,3,6031
3332500100,2015-04-08,475000.0,3,3300
4443800415,2015-03-21,475000.0,3,4268
9528104345,2014-09-23,475000.0,3,1137
9558050170,2014-05-13,475000.0,4,8700
3649100103,2015-01-02,475000.0,4,8775
3756500180,2014-12-08,475000.0,3,9750
203101530,2014-05-30,475000.0,2,54450
3221079069,2014-08-15,475000.0,3,98881
3882300090,2014-12-26,475000.0,3,14560
6600220090,2014-11-18,475000.0,2,14467
2473002500,2014-11-12,475000.0,3,13000
925049318,2014-08-11,475000.0,3,4054
1523059239,2015-04-23,475000.0,5,3583
1972202005,2014-05-21,475000.0,4,2250
7202350060,2014-09-08,475000.0,3,2890
4237900645,2014-10-10,475000.0,2,3420
6865200831,2014-05-07,475000.0,2,2723
7952800010,2014-05-19,475000.0,4,10043
9465200181,2015-04-28,475000.0,4,5534
6411600370,2014-05-15,475000.0,7,29699
9558020240,2015-03-20,475000.0,5,6600
8121101380,2014-08-13,475000.0,3,4635
1862400087,2015-03-13,475000.0,3,8100
2767603591,2014-08-04,475000.0,3,1310
3288301410,2014-09-11,475000.0,4,7560
1931300412,2015-04-16,475000.0,3,1200
2296700050,2014-10-10,475000.0,4,8284
9521100867,2014-07-11,475000.0,3,1121
3298200790,2014-08-12,475000.0,3,8000
4027700632,2014-06-09,475000.0,4,11443
2207100165,2015-04-30,475000.0,4,10260
1530900290,2014-10-07,475000.0,3,3710
7137300245,2015-04-29,475000.0,3,2805
537000325,2014-11-04,475000.0,3,36862
7518503335,2014-05-19,475000.0,2,3825
2591020140,2014-12-02,475000.0,3,4961
2919702655,2014-06-06,475000.0,2,4590
3421059049,2014-06-10,475000.0,2,224334
3052700464,2014-10-24,475000.0,3,1621
1736800920,2015-04-21,475000.0,3,7840
2558690150,2014-07-07,475000.0,5,8050
9558050020,2014-09-15,475000.0,4,5757
7893805650,2015-03-13,475000.0,5,10200
3223039229,2014-05-27,475000.0,4,234352
2997800021,2015-02-19,475000.0,3,1294
7177300575,2014-09-03,475000.0,4,6000
7740500070,2014-07-10,475000.0,3,9659
7977201709,2015-03-23,475000.0,3,3420
126039599,2015-03-26,475000.0,4,7200
6979970140,2015-04-17,475000.0,3,3239
6140100095,2014-05-20,475000.0,4,7775
2824089053,2015-01-27,474950.0,3,222156
4477000290,2015-03-11,474950.0,4,15400
3331500455,2014-12-03,474950.0,3,2575
3876311350,2014-08-26,474950.0,5,8347
6824100029,2014-10-31,474950.0,3,1568
3298300130,2015-02-06,474905.0,4,6200
8078700020,2014-06-03,474900.0,3,43647
7100000120,2014-08-18,474900.0,3,8308
1972200698,2014-05-28,474800.0,2,1243
1250201165,2015-03-17,474500.0,5,3600
7199330130,2014-07-03,474000.0,3,8000
9222400565,2014-10-17,474000.0,2,3500
1775800420,2015-02-02,474000.0,4,14834
1720069006,2014-08-12,474000.0,2,403365
2919701944,2014-10-10,474000.0,3,4560
2041000025,2014-12-03,474000.0,2,3160
8635760480,2015-01-27,473975.0,3,3610
2595300210,2014-11-06,473600.0,4,8400
2770601365,2015-02-24,473000.0,2,4000
2201500450,2014-10-28,473000.0,3,10000
6055000430,2015-03-27,473000.0,4,37193
7518501390,2014-06-17,473000.0,2,5100
3791410210,2014-11-17,473000.0,5,6872
9423400193,2014-12-26,473000.0,3,7200
5706300020,2014-11-25,473000.0,3,12309
8682261010,2014-09-10,473000.0,2,4555
8673400141,2014-10-15,473000.0,3,1081
3762900010,2014-07-15,473000.0,5,7200
7504460090,2014-07-25,473000.0,3,12236
6071600340,2014-11-13,472800.0,3,8400
785000040,2015-03-18,472500.0,4,8536
6150200040,2015-03-16,472500.0,3,6800
524069116,2014-06-02,472500.0,3,15500
3630060070,2014-10-21,472500.0,2,2383
1542800010,2014-09-09,472500.0,3,3711
3022059066,2015-01-30,472500.0,4,223462
8929000350,2014-08-04,472217.0,3,2212
3123089010,2014-12-29,472000.0,3,89298
4058200985,2014-09-11,472000.0,3,7200
5152100060,2014-05-29,472000.0,6,14034
3123089027,2014-07-21,472000.0,3,104979
7787920160,2015-04-27,472000.0,5,7412
2771602420,2014-06-17,472000.0,3,1262
6751100125,2014-08-25,472000.0,3,9038
7211300050,2014-09-30,472000.0,5,7245
1422069070,2015-05-07,472000.0,3,415126
4019301300,2014-12-23,472000.0,3,21890
8857320130,2015-03-10,472000.0,2,2748
1786700240,2014-10-24,472000.0,4,7090
686100380,2014-10-27,472000.0,5,9804
3814900660,2014-07-21,471835.0,4,5354
9476200350,2014-10-13,471750.0,5,8200
7853360850,2015-01-16,471500.0,3,5866
3814900210,2014-08-29,471275.0,4,5038
3797000330,2014-06-23,471001.0,3,6000
123059046,2015-03-26,471000.0,4,57063
7787120260,2014-06-09,471000.0,4,9928
2607760890,2014-06-03,471000.0,4,9687
6662410020,2015-03-19,471000.0,3,10123
8161020060,2015-04-14,471000.0,4,21781
7518505610,2015-03-25,471000.0,2,5100
9286100320,2014-06-06,471000.0,3,2805
65000210,2014-06-26,471000.0,2,6417
9284801435,2014-12-03,471000.0,4,5750
9191200435,2014-11-13,471000.0,4,3750
3764650070,2014-12-16,471000.0,3,4059
4046500720,2014-11-07,470950.0,3,16420
5634500201,2015-04-14,470500.0,4,14000
6072600200,2015-04-17,470500.0,5,9248
3856901715,2014-09-24,470450.0,2,3400
4027700726,2014-09-08,470101.0,4,7800
326049103,2014-09-22,470000.0,4,8536
441000115,2014-12-09,470000.0,2,5512
5680001095,2015-04-28,470000.0,5,9600
9266700256,2014-10-13,470000.0,2,5200
1566100010,2015-04-14,470000.0,3,8227
7853220690,2014-09-12,470000.0,3,6134
7893804340,2014-07-24,470000.0,4,8062
4172100200,2014-11-21,470000.0,3,4914
2770606685,2014-08-13,470000.0,3,4400
8123100045,2015-04-14,470000.0,4,5125
1737320120,2014-05-02,470000.0,5,9655
3363900155,2014-12-09,470000.0,2,4000
1238501099,2014-10-31,470000.0,3,8600
3459000050,2014-06-10,470000.0,3,14800
2767704756,2014-10-20,470000.0,3,1257
1154100515,2014-09-26,470000.0,3,54707
3558900580,2014-09-22,470000.0,3,8424
4027701253,2014-08-13,470000.0,4,30083
7715800710,2014-07-22,470000.0,4,11250
7867500021,2014-06-16,470000.0,3,6723
3134100116,2014-08-27,470000.0,5,12342
5366200330,2015-01-14,470000.0,4,3659
318900080,2014-10-10,470000.0,4,37238
6743700335,2014-06-04,470000.0,3,12669
7697800040,2014-08-26,470000.0,4,9820
7551300060,2014-07-16,470000.0,3,5000
4443801495,2014-09-17,470000.0,5,4268
2607740100,2014-10-29,470000.0,4,9684
2724049076,2014-08-22,470000.0,4,18224
8079050010,2015-05-04,470000.0,3,8581
5072300100,2014-07-18,470000.0,4,9900
3793501450,2014-09-10,470000.0,5,6901
2423020270,2014-07-15,470000.0,3,8784
6751300255,2014-06-16,470000.0,3,8000
2607720440,2015-03-04,470000.0,3,9725
7852020640,2014-10-20,470000.0,3,4700
6055000010,2014-07-25,470000.0,3,35512
4027701326,2014-07-09,470000.0,4,17199
1313300340,2014-05-14,470000.0,4,14023
1786700080,2015-01-15,470000.0,4,6769
5561000430,2014-10-16,470000.0,3,39165
3876000350,2015-02-24,470000.0,6,8732
6870300060,2014-09-22,470000.0,3,2374
3825500080,2015-03-18,470000.0,4,7350
4046710050,2014-08-27,470000.0,4,17180
3052700855,2014-06-28,470000.0,3,5000
522079027,2014-06-19,470000.0,3,38884
3204800150,2015-03-20,470000.0,3,11658
3886902590,2015-02-26,470000.0,5,6000
9406540150,2014-07-22,470000.0,5,7077
7853230200,2015-03-09,470000.0,3,5082
3629950010,2014-08-20,470000.0,3,2381
4022902505,2014-07-31,470000.0,3,9800
6126600950,2014-07-17,470000.0,3,1693
1036700220,2014-11-10,470000.0,4,4680
